basin,model,dataset,regime,A_up,A_lo,E5_up,E5_lo,B5_up,B5_lo,E1_up,E1_lo,E20_up,E20_lo,alpha_star_up,alpha_star_lo,delta_bar,beta_bar,Delta_asym,n,m1,zero_frac,cp1_up,ncp_up,cp1_lo,ncp_lo,H_mean_up,H_mean_lo,H5_up,H5_lo,NSE,lnNSE,KGE,KGEp,KGEnp,PBIAS,RMSE,RSR,VE,MAPE,SMAPE,BiasFHV,BiasFLV,BiasFMS,PeakBias,Q95Bias,Q90Bias,BFIBias
222206,lstm[nse],camels_aus,pub,0.22413713870960084,0.26569541925194706,0.25392105881294935,0.5468572899755454,-0.09339993255941903,0.5459450245503398,0.24630827182334575,0.7548793527764609,0.2381868125369262,0.27288479154802325,,0.6066090669601106,0.21968775699906673,-0.05307479059273759,-0.041558280542346226,3652,37,0.0008214676889375684,0.06,6,0.06,6,0.7348017968951679,0.7441314047791212,0.8854532719898944,0.07851685716433188,0.4943973883818008,0.8170867036050338,0.5721523263319055,0.5347942575895419,0.8742975959824247,-2.682032130903935,0.6447495620421739,0.7110573898203991,0.5239585147755011,118.76695443496732,43.93755139981329,26.021945940023322,74.21566330542908,-8.473996914478098,14.105679777545975,84.21896135755922,25.73796268047117,-19.676889820261472
222213,lstm[nse],camels_aus,pub,0.2910755890497484,0.2882424342638251,0.35420632688108245,0.5840743830837223,-0.32626391717633646,0.5840743830837223,0.393311861083599,0.9096066034310011,0.32024120020966385,0.28477339706905913,,0.5618671967730603,0.2582120551557141,-0.11931769332194231,0.0028331547859232753,3652,37,0.0013691128148959474,0.11,6,0.06,6,0.5864905913354858,0.5924498051387803,0.5305092731907914,0.0,0.13346470082067596,0.7246030538615462,0.11992098679752561,0.24799100365688986,0.6212788127486362,-36.12488687800229,1.1040255092993563,0.9308787779186525,0.47615258563908025,93.16254057410768,51.64241103114272,-33.97789569025484,86.36839446197719,-21.74018240303568,-61.344946350417956,101.1415919371704,19.95171472447375,-6.9279301162671425
223202,lstm[nse],camels_aus,pub,0.2045836560444511,0.4326207732076908,0.21507096028695138,0.8831949552797993,-0.03916972232270247,0.8823415084994589,0.2281524641358539,0.9984922760650029,0.20349155107427508,0.5611907682971561,0.7426788752460335,,0.27179527914221147,0.12140672785287629,-0.2280371171632397,3652,37,0.006845564074479737,0.62,6,0.06,6,0.7263385565925701,0.7362531626064132,0.9787595559893368,0.05316939107953252,0.6691116088602264,0.7142973696882174,0.5817573760485621,0.7192430883945371,0.8226095452479737,12.017519796871019,0.35431206326940035,0.5752289901767588,0.5185304532998807,505.3859518521514,54.35905582844235,29.842751797543848,-13.183881606067636,-24.309272730659536,17.422617523321428,412.11065746308566,142.5257006716323,-19.189361800045546
224206,lstm[nse],camels_aus,pub,0.240360162307452,0.45004479208671166,0.35531420518286827,0.8650576169133518,-0.33681190405210193,0.8650576169133518,0.40935898376530094,0.9984805760362749,0.27304403417191764,0.605005752951652,0.814349736794429,,0.286045802233029,0.1155185289577848,-0.20968462977925967,3652,37,0.008488499452354874,0.06,6,0.06,6,0.5331222934640687,0.5387085871985907,0.48213254131413297,0.0,0.5130857201406731,0.7166127394030867,0.4738151777162781,0.5729230664968843,0.7769844959402834,-18.811204981288398,0.890045797119021,0.6977924332201709,0.5529617541185063,244.8372874610056,57.20916044660576,-33.000598746718744,86.88234716275696,-40.03879374983732,-54.29842738960444,473.1391833398818,265.79629549986913,3.422265096642526
224213A,lstm[nse],camels_aus,pub,0.21441174510964578,0.3568940738691833,0.17665276607598063,0.508314287521872,-0.010191114291033783,0.508314287521872,0.18177362706701952,0.7113378260586123,0.1936942009968974,0.4036587599600918,0.059694749929715685,,0.27225876362785884,0.23559708964946743,-0.14248232875953754,3652,37,0.0,0.45,6,0.06,6,0.4087669897513564,0.418674972928082,0.9714667143897998,0.0,0.6080864295856052,0.6763705073062449,0.5894824924537274,0.4954757762104267,0.6212963861256984,36.88031495930733,0.6339944913247866,0.6260300075989926,0.4506484336236045,87.4034955972795,54.45175272557181,1.9171049062355883,45.64017154741015,-16.20132349806625,-24.206183378454835,116.61346785123541,119.29079207587111,4.8118685952904094
224214A,lstm[nse],camels_aus,pub,0.3090500235689575,0.30942518812382963,0.2736947827547419,0.23547203128546848,0.03293096658467895,-0.20313619881085013,0.29092487201021594,0.18255662240107542,0.3313446812192986,0.3210826817789409,0.02448680825683456,,0.3147153757159399,-0.06826677637958957,-0.00037516455487213163,3652,37,0.0,0.07,6,0.09,6,0.8670060219840063,0.8695706836055299,0.9950251647810168,0.5755769676948003,-0.47210033746210045,0.1977560827215592,0.05076302830654178,0.3738382131643827,0.4138840694195416,55.34822089300004,1.3918027370909694,1.2133014206956572,0.04227102714777631,85.64087385746437,62.94307514318802,65.61892831313463,-772.3909093225008,86.89635986218842,41.436454332203255,-60.539069679721486,-56.83064512974202,-23.899208607428452
225020A,lstm[nse],camels_aus,pub,0.2538180788325965,0.1867805662309534,0.29242082595474406,0.1837919416338317,-0.2868277703358932,0.014880980682707746,0.37188521346988357,0.20717270600714768,0.2866650920465224,0.1841277874850209,,0.030392577965198796,0.2122587365352531,-0.034750930453973976,0.06703751260164309,3652,37,0.0,0.07,6,0.19,6,0.7734833341821361,0.765161996351463,0.2833976294900606,0.9917803412361688,0.3151820664886157,0.3023555957382331,0.510333318048815,0.5555833282746352,0.5641311606861343,-12.552766462337017,2.2336438483231986,0.8275372701645433,0.5683303470735663,43.96747364631985,42.451747307050624,-26.812643976756213,-91.0974602111063,-26.919188826902126,-50.38991730502647,-18.007259151559545,3.5683952333872613,1.5353507655409016
225110A,lstm[nse],camels_aus,pub,0.25922629706490535,0.5966670924198156,0.17076545673165963,0.8484329240461477,-0.09240146359128254,0.8484329240461477,0.24011011792550377,0.9483824772437764,0.16915850507517244,0.7055134302256745,0.1300410454383569,,0.4131880008208163,0.3898388531411504,-0.3374407953549103,3652,37,0.0,0.24,6,0.06,6,0.21194261048903665,0.21781905663201712,0.9358992031232487,0.0,0.6220907238949316,0.3540815791393621,0.46148554670275166,0.3231356101986955,0.5280560227524835,43.93967286363201,0.9328657695800333,0.6147432603169134,0.336220278600738,261.6676695019573,82.63760016416313,-26.971544262460927,77.9289939010724,-37.65309411721609,-41.08800305988648,578.7967547400283,388.7598115844508,13.025880768274726
225219,lstm[nse],camels_aus,pub,0.28867934986972377,0.4718866785363881,0.41795947253761645,0.7780784904108561,-0.4133336286956689,0.7780784904108561,0.496569402508669,0.850496694683661,0.3267169001118705,0.6297335136944868,0.8246080202062863,,0.32678097955868074,0.11458688675359328,-0.18320732866666434,3652,37,0.0,0.06,6,0.06,6,0.4266315702681638,0.42663157026816384,0.2256493867628068,0.0,0.3841343324691944,0.6529613706409563,0.29526671052949327,0.4140112301468857,0.6774463573714692,-26.57956958214553,1.2495499479786767,0.7847710924408503,0.4934658341017193,130.65844470035583,65.35619591173617,-53.298301479537756,46.12006941712817,-49.046491954695405,-68.18395163217397,451.3137818646192,300.23829607805095,13.802608640088126
226220,lstm[nse],camels_aus,pub,0.35148020025910603,0.3383567139173875,0.3486447754051234,0.38493621692085955,0.3384570478455177,0.38493621692085955,0.31378717303432274,0.43577078296631894,0.353860888191903,0.3490923953472798,,,0.34083060345424754,0.3301917712571849,0.01312348634171856,3652,37,0.0,0.58,6,0.07,6,0.22048673452777862,0.2234283554064956,0.17118501525361818,0.0,-3.0349823188339187,-0.5240724713161964,-0.6266973817251682,-0.15647847197063935,-0.1510451577346319,114.55211916798321,0.8205173094663023,2.0087265415765083,-0.16595997651671035,115.90053571674686,68.16612069084962,113.31843506681919,9.785460260807682,35.28321420118811,74.61785535211703,71.48104007475563,74.72045482374614,-0.8103903548626984
226222,lstm[nse],camels_aus,pub,0.25496215152715646,0.14859098920128996,0.3697421234521472,0.06690795721087202,-0.0771216341158745,-0.05611418666973286,0.3545621577402289,0.050979362823722014,0.2675333971804173,0.09355224213496356,0.08399567889753753,0.7592932744759334,0.20471899095681617,0.01931265658121743,0.10637116232586649,3652,37,0.0,0.06,6,0.06,6,0.9033056624846526,0.9072977852098799,0.991207970896021,0.67061722226915,-2.385397866603572,-0.23969471339207216,-0.29890968692482267,0.1569438564778507,0.572419826175576,30.77571607328156,1.0445487100217772,1.8399450716267516,0.39524414956390397,51.47751338020058,40.94379819136325,103.05004844351276,19.022628627309178,84.19653120134546,-2.9916299145811984,-27.706665241066847,-28.828174336192593,-4.039456960103024
226407,lstm[nse],camels_aus,pub,0.1640012631767339,0.3268525343543082,0.17124723410313308,0.560313341909628,-0.049390068531283464,0.560313341909628,0.19138069351153558,0.6053818835376593,0.15651731749756356,0.41762525735803613,0.35435138334384403,,0.21845888732921986,0.14713268023356288,-0.1628512711775743,3652,37,0.0,0.3,6,0.06,6,0.6902661175739925,0.6999224789076989,0.9841374502345275,0.0,0.7343984232412095,0.6925195535241184,0.8152212215786874,0.7834289970111955,0.8142418435248661,13.110216504405074,0.7311186944242986,0.5153654788194397,0.6107630796890098,68.05172763120325,43.691777465844,1.47430214399843,22.185221700164366,-25.63362869739379,-5.214903354320439,145.25219685939672,109.76217676608728,-1.475005199320616
227225A,lstm[nse],camels_aus,pub,0.2901683076019933,0.32834116545718645,0.34104922480419364,0.5088782537904795,0.3331861923897024,0.5088782537904795,0.31125751685743436,0.5778262346911361,0.30790562147397815,0.36658342231416724,,,0.28762773492738053,0.27371964699418566,-0.03817285785519314,3652,37,0.0,0.1,6,0.06,6,0.35613525209597874,0.35913680296936995,0.295523394456811,0.0,0.29344995716703315,0.05878700588334729,-0.08342725029080311,0.05871227981935989,0.06452788367433715,91.96350362762024,1.6637037456313628,0.840565311461856,0.05868598905621858,98.43788457344526,57.525546985476126,96.26304092257062,37.71462647150387,10.402495336385273,71.4039205764702,69.24848446026832,74.29962530369819,-13.090794419387608
227226,lstm[nse],camels_aus,pub,0.2115039893402103,0.5241982679492923,0.17487426304372175,0.8594468038925446,0.07028231337726216,0.8594468038925446,0.1992390299767731,0.9116362478701179,0.17033407669855227,0.6832269972056447,0.015623569642951998,,0.33350398499973327,0.2935090880260251,-0.31269427860908194,3652,37,0.0,0.54,6,0.06,6,0.41583706965917416,0.4257349484184374,0.9167333384406999,0.0,0.6811699556547972,0.5379338354411629,0.6269783862973443,0.5275017393969097,0.6472489711888564,33.120819549415124,0.915552094300627,0.5646503735456152,0.4700653660678401,196.0425972867284,66.7007969999466,9.697537756133183,78.1565486374849,-28.242019373734575,-10.268630232736069,706.9625216673767,391.3395066817638,6.01638822049189
