basin,arch,loss,n_seeds,A_up,A_lo,E5_up,E5_lo,B5_up,B5_lo,E1_up,E1_lo,E20_up,E20_lo,alpha_star_up,alpha_star_lo,delta_bar,beta_bar,Delta_asym,n,m1,zero_frac,cp1_up,ncp_up,cp1_lo,ncp_lo,H_mean_up,H_mean_lo,H5_up,H5_lo,NSE,lnNSE,KGE,KGEp,KGEnp,PBIAS,RMSE,RSR,VE,MAPE,SMAPE,BiasFHV,BiasFLV,BiasFMS,PeakBias,Q95Bias,Q90Bias,BFIBias
608002,transformer,mae,4,0.14663298456941562,0.367892886078711,0.08894487587165226,0.7154599004951456,0.048569811192184176,0.6986536989673211,0.0792024998467927,0.9988000745451284,0.11494322673267068,0.44829512014715417,,,0.2283638350372917,0.2146924054551671,-0.2212599015092954,3652,37,0.009583789704271631,0.47,6,0.06,6,0.3653084156292219,0.3749307541960303,0.7553849477972884,0.3211810232272028,0.8557272031924861,0.7416572261841826,0.6651688399837457,0.6466782094333394,0.6791147450884221,31.43412004917473,0.1802969720751071,0.37983259050207097,0.6484217378752621,104.31461308519494,45.67276700745835,8.24070522877936,72.59323246944781,-6.473713890714315,0.6772877279505376,211.73253401025238,108.64734752084,2.6442810601971294
610008,transformer,mae,4,0.41931074482893627,0.366626827356241,0.8574050806365672,0.40437158469945356,-0.8215336781630297,0.40437158469945356,0.5047389617765814,0.35135135135135137,0.3815309394967802,0.359781121751026,0.43393281022746233,,0.3765592694932727,0.20229840899396462,0.05268391747269524,3652,37,0.5725629791894852,0.06,6,0.06,6,0.37317714765922033,0.37806928901934245,0.48292086338722273,0.0,0.06170215592951733,0.4790217069721838,0.5142680588253319,0.5098704206330197,0.6816752249694329,-8.388344619826292,0.4428843393951041,0.9686577538380017,0.23265135573157647,522.389129589311,75.31185389865452,22.902039048989966,-0.0,-0.9937424780570233,-28.150065281835126,0.0,0.0,-8.055258270976626
613002,transformer,mae,4,0.18674094835870583,0.5711886687527806,0.109795148233188,0.8142076502732241,0.08354951742109076,0.8142076502732241,0.08912326916954927,0.8378378378378378,0.12233793441205901,0.7868961832037342,,,0.3513163260409235,0.232400999650686,-0.3844477203940748,3652,37,0.1333515881708653,0.67,6,0.08,6,0.6992753597112323,0.7090284083530802,0.7741932980202416,0.0,0.7182422793772874,0.6642726198439889,0.5445242165882844,0.6243717827968581,0.6242005274846172,36.38577526580569,0.270786868300996,0.5308085536450148,0.5702342321983969,649.9887615052144,70.26326520818473,27.22888733947284,-72.30550665297508,-4.658212672924995,12.909502386658245,166012942790.98517,1385042071342.4688,-0.07843358469850555
613146,transformer,mae,4,0.32892940121492037,0.640207052424549,0.14009285629387516,0.7814207650273224,0.1181205356141584,0.7814207650273224,0.11197932106872686,0.7297297297297297,0.1813919975164244,0.7008909631260519,,,0.4997686470905361,0.46436237015013787,-0.31127765120962864,3652,37,0.07311062431544359,0.16,6,0.1,6,0.24036017105742388,0.2477021336538639,0.6463285840650274,0.012166125270829217,0.5860890565283545,0.519341638101229,0.24519532537291056,0.292858007166912,0.3130659755943591,67.301398118594,0.4396135367855653,0.6433591092629726,0.2951843327367778,489.2349537948713,99.9537294181072,31.472958283365703,-40.660399128560016,-33.41756758259856,16.27091411708961,479854643344.87946,364.9620341651163,9.03247064496374
614044,transformer,mae,4,0.2435245638583807,0.256401633519492,0.16522545317421417,0.273224043715847,0.04598454955422744,0.273224043715847,0.1623870230607637,0.21621621621621623,0.18527852918144352,0.23803009575923392,0.011681858136916778,,0.25980903604373345,0.2098836875868922,-0.012877069661111323,3652,37,0.7045454545454546,0.19,6,0.06,6,0.26690101301432506,0.2748298758518212,0.9667394047122666,0.0,0.7340205749258948,0.7333490157699996,0.6603455610470529,0.7493311783804263,0.7068532130691138,23.580053143404534,0.038756237633911575,0.5157319314082707,0.5166375244320565,271.52707757311595,51.96180720874669,23.0871334665014,-0.0,5.669006906185586,6.7336744088296205,0.0,0.0,-4.766896950548806
616002,transformer,mae,4,0.39302972774691886,0.2534824509804222,0.43461316851176013,0.22950819672131148,-0.38714631781434145,0.22950819672131148,0.48857754214389465,0.21621621621621623,0.4019041093032831,0.23255813953488372,0.22234571557339766,,0.3197059361921449,0.21056824596611898,0.13954727676649664,3652,37,0.7259036144578314,0.06,6,0.36,6,0.18112214520539224,0.18360098051541762,0.4363332915714297,0.0,0.43034631649806,0.420792836546805,0.43912619109357776,0.5497056681203265,0.6089340360769169,-25.78384784188457,0.019564869019344382,0.7547540549754868,0.2140968647648871,2025.4618133352278,63.941187238428974,-40.06122280475166,-0.0,54.49920655038555,-58.19871791117708,0.0,0.0,6.125618903897004
616013,transformer,mae,4,0.545244270303896,0.8482182153292319,0.4872453680360895,0.9663974029144584,-0.474539507427157,-0.965526389796549,0.5447204429520771,1.0,0.43239522937175884,0.921028774485945,,,0.6964701260988972,-0.6777240810467426,-0.3029739450253359,3652,37,0.0,0.29,6,0.42,6,0.2651510850357502,0.26837609617021796,0.30187448800529476,0.0475783326044388,0.36696109121086873,-8.42768591598655,0.1333378570548276,0.2845222005404333,0.29798626477273304,-62.95520428745867,0.011283273602140481,0.7956374229441017,0.32149937904265213,78.18355924743733,139.29402521977943,-56.37026470638987,99.99999999999982,700.8473323073405,-68.6002950851689,-99.99999994451873,-99.99999995388241,-17.369632704628383
616065,transformer,mae,4,0.2943978400737903,0.23907875726095437,0.1997765270496828,0.24043715846994534,0.020164486297001443,0.24043715846994534,0.14875493948627005,0.21621621621621623,0.31220972598487345,0.21477428180574556,0.023497180894570993,,0.2734424340511765,0.17500290225003806,0.0553190828128359,3652,37,0.7248083242059146,0.15,6,0.12,6,0.27567785401133144,0.2755033705725225,0.9916407280871468,0.0,0.071986449334557,0.13913993255843105,0.12213388722960095,0.15348104093464177,0.15247623998087168,75.60802710526987,0.06730805680333168,0.9633345995371717,-0.10358140306139707,360.38749388796873,54.688486810235304,27.749079874078312,-0.0,23.593950584545823,-2.5834893505777736,0.0,0.0,-1.7880034775839952
804001,transformer,mae,4,0.44072412161023666,0.676582718747887,0.2939173522779912,0.5363098144078958,-0.2419415779243255,-0.44816499162195106,0.2666591972814098,0.0,0.3137088209013132,0.7140850098475034,,0.01,0.5963822192621746,-0.5474705378223772,-0.23585859713765034,3652,37,0.02190580503833516,0.16,6,0.06,6,0.4202482045189077,0.4238806157518813,0.7346721566298136,0.6191191090725627,0.768126906872526,0.7985070634829,0.5608716522220654,0.6298961962975236,0.6444339168111399,-33.660963799048666,1.304711544872912,0.481532027104609,0.549213762641915,238.9252692574977,119.27644385243488,-20.384976875847208,89.21512054436938,52.75765615413416,-32.25287245921289,-99.99999947578108,-99.99999972491955,-8.99735698466474
809310,transformer,mae,4,0.46583461756558553,0.17048240918635776,0.5142180814804915,0.09836065573770492,-0.49961733504024847,0.09836065573770492,0.47001233210136245,0.13513513513513514,0.5333348964849016,0.12175102599179206,,0.7561599247139723,0.3154372924568488,-0.11918488844480069,0.29535220837922777,3652,37,0.5739320920043811,0.12,6,0.14,6,0.6246153235222981,0.6174608534256915,0.37145320891592826,,0.7291456471788235,0.7871748038752733,0.2867073048797374,0.3320351584861072,0.40482376185439173,-56.94662374007447,2.084506932241333,0.520436694345409,0.376281091063128,986.0591154762769,63.08745849136973,-52.692468219097734,-0.0,-9.953880348893518,-53.94314884505885,0.0,0.0,10.069807288036545
912101A,transformer,mae,4,0.29587532263729976,0.191974950744087,0.25470508777390977,0.11099017255011151,-0.11380767240761379,-0.07473256281766695,0.3771647170609624,0.08545893609057861,0.319558249610549,0.1286739577624492,,,0.25387320906588867,-0.21020414417011496,0.10390037189321277,3652,37,0.0,0.06,6,0.16,6,0.5373904293256629,0.5383721355608844,0.952292141454454,0.8430064173923608,0.5763119005955715,0.6317415287736241,0.3758537071706498,0.5533217871099784,0.5711283355534456,-34.26142823907514,0.8170574229454439,0.6509132810170865,0.4684231631684296,42.0634976188375,50.77464181317766,-41.49761811955823,-14.967095160862645,-5.257417191504612,-52.00034788039232,-34.34172062550733,-32.05393962291633,12.221096023485787
912105A,transformer,mae,4,0.45269007902221803,0.3014149760987485,0.5357233188065565,0.25804298002170495,-0.5065872497693883,0.23813238063105988,0.3719257120344206,0.48904015096664677,0.5311809583689631,0.25224998152765976,,0.11688196527111594,0.37024495124339557,-0.31896773533007033,0.15127510292346952,3652,37,0.0,0.07,6,0.09,6,0.3422570315223033,0.3484095704328667,0.41427982314673584,0.6076677278864453,0.6928278672420192,0.19780192889497072,0.3624528295082058,0.37065626674512175,0.3027917490619959,-51.5263435688811,0.5579141460238242,0.554231118539893,0.4118374788272686,57.064338018438,74.04899024867922,-35.85565842409105,22.546145611539632,-16.639761579141986,-43.12362695787415,-42.180661617883196,-47.05014896962068,-6.683128319244044
915011A,transformer,mae,4,0.4709723681837123,0.4394580501316612,0.3714899508087176,0.3224043715846995,-0.31025726110391366,0.3224043715846995,0.3084931638636487,0.32432432432432434,0.41895464253088915,0.3392612859097127,,0.591991844987904,0.4920939443337362,-0.1297364734789569,0.03151431805205107,3652,37,0.33378970427163196,0.12,6,0.34,6,0.5343387509797085,0.5413788260792937,0.6253727245502713,0.0,0.7263614269076253,0.8532710644178502,0.5925759577175896,0.6048609948673018,0.5846592634212266,-32.291620262674165,0.5359383685585791,0.5231047439016155,0.5065666346835925,158.1124830347734,98.41878886674733,-21.219173022709892,-0.0,-6.658514362122639,-32.19897025638766,0.0,0.0,-0.8882568905196867
917107A,transformer,mae,4,0.5630546008735476,0.6073856760081203,0.28597599468119567,0.9905328582131928,-0.14695807313022355,0.9905328582131928,0.24138886003912674,1.0,0.46753211597400945,0.4583033248371952,,0.33116838678910604,0.6111849760737015,-0.42664247898079677,-0.044331075134572684,3652,37,0.046823658269441404,0.11,6,0.06,6,0.38460402349863865,0.39367653235710526,0.9388498265495684,0.017378103654556956,0.6486166156105333,0.2367227861083201,0.6777265478377478,0.5154046182231103,0.5712685678846927,-27.116828728357238,0.715816468445489,0.5927759984930789,0.454841177765553,105.0582269157459,122.2369952147402,-2.887382907217975,63.09137728823056,7.597029708887624,-19.274714304461614,311.52638538837306,-26.659020388680972,-16.83534610736619
919003A,transformer,mae,4,0.27160788363255683,0.36943529274250514,0.32433752833101237,0.8190873426689272,-0.31541539304352484,0.8190873426689272,0.3674775678254188,1.0,0.27326549698411773,0.3622584518404444,,0.45791819174324033,0.2862271906519408,-0.12149341729560838,-0.0978274091099483,3652,37,0.017524644030668127,0.06,6,0.06,6,0.5792847226366824,0.5807956923418535,0.40130305892950274,0.0,0.6788574224663746,0.8959597659277315,0.4147420275111249,0.5859148968754222,0.5952901398379342,-39.5842540676358,1.8084074748470547,0.566694430476977,0.5350901424428839,196.738153718316,57.245438130388095,-45.969805914110026,83.47830337627727,3.8830539836546922,-47.82920544025116,142.52397360966387,30.495796273684018,6.882654478282748
919201A,transformer,mae,4,0.4130943865739886,0.3534924467479797,0.4094143861967851,0.15300546448087432,-0.37474398474681864,0.15300546448087432,0.439006997194382,0.13513513513513514,0.3778553371484023,0.2385175602752978,,0.2355912292045174,0.4148937794653175,-0.3040017843297134,0.05960193982600892,3652,37,0.17113910186199344,0.31,6,0.11,6,0.4936358633173742,0.49258320593128213,0.582117914491232,,0.4717613477898245,0.8244160866200985,0.23486470304283324,0.4500340672438323,0.526029885557647,-46.530114849305825,3.058000593702616,0.7268002835787666,0.4083727601210274,112.00100634461714,82.97875589306344,-50.15596115418468,28.395205234773886,25.673724804194276,-62.80222535021524,0.0,0.0,7.785763656148812
919309A,transformer,mae,4,0.27843863996880275,0.6786813092902665,0.18807802186278152,1.0,-0.1703032493222146,1.0,0.2617119518120043,1.0,0.18658478861587885,0.9393993555629638,0.9077686184777907,,0.44452047215550317,0.09209423004210508,-0.40024266932146374,3652,37,0.10898138006571742,0.4,6,0.14,6,0.5253622013400726,0.5274353031986674,0.6301040579526067,0.0,0.8241199820130116,0.9285504028130755,0.6202553566575532,0.7483947911819182,0.7485483003060669,-21.965350005165213,1.0226267719672066,0.4193805169377667,0.65090628519558,873.7550944547659,88.90409443110072,-34.54492819630485,-100.53394932389217,-11.400006919797745,-39.69146561357423,206446647644.04297,271803140640.2588,7.720773358977221
922101B,transformer,mae,4,0.2827182051024932,0.5514758304831573,0.19904621831269959,0.6229508196721312,-0.10698779709961231,0.6229508196721312,0.17787512099201447,0.6756756756756757,0.26502808209111345,0.6711616235549417,,0.20317793231869496,0.4048927465270853,-0.22194525048205432,-0.2687576253806641,3652,37,0.09802847754654984,0.08,6,0.15,6,0.5202925775632669,0.5288690748597641,0.9382306509318845,0.0,0.8056012289786896,0.7136679404342012,0.7569647675329816,0.820164510712732,0.8074261177623188,-14.937732245030512,2.4670341467260295,0.44090676000863316,0.62015396173455,61.43606671919299,80.97854930541705,-13.316650163976519,13.397166720218124,44.167779165226065,-24.092460394635808,0.0,179.0851404630627,-0.943442920636741
925001A,transformer,mae,4,0.24183369620687858,0.3440021040646429,0.27089695161203325,0.3046780695237806,-0.25942890887563813,-0.3027447337508786,0.36776322526895333,0.17110556373558133,0.20068707879434253,0.40722981078247206,,,0.29127516884908194,-0.2780032995497893,-0.10216840785776429,3652,37,0.0,0.06,6,0.06,6,0.28280969032211406,0.2831603963339974,0.553346712081705,0.13044142941148598,0.7545447128276319,0.8973878321666057,0.5696839354667056,0.691262700434247,0.7042747376515147,-29.31041476082374,1.3486120607993384,0.49543444286037286,0.646280555626541,43.2282435925604,58.25503376981652,-31.679313324321285,-24.567513325258577,12.737125303208279,-49.454217190799206,-63.28654782896011,-59.99570629014824,3.2063546892617913
926002A,transformer,mae,4,0.11656792513701594,0.12461524873132909,0.12906871847489132,0.07444015601802348,-0.07297420610656617,-0.04948377476059446,0.17952303862220836,0.037620998300441466,0.1089382466253932,0.13809031987356152,,0.01803464495119423,0.12091483971543766,-0.07515880524609164,-0.00804732359431315,3652,37,0.0,0.19,6,0.06,6,0.6920453665988976,0.6907041481339676,0.9588107054952614,0.7726581246697115,0.8592605080213676,0.9146404941683105,0.9034221063571533,0.9089061101418472,0.9322236733425568,-5.360554262245878,0.9206120761398989,0.3751526249123582,0.7802342311615712,21.78941682709698,24.182967943087505,-7.767901941420062,9.246103935183452,16.16177965686867,-24.44520130564999,-28.499885066337765,-25.772209454315803,0.15776866361660502
A0020101,transformer,mae,4,0.6707292713666967,0.6426769059939498,0.9284685519645489,0.6284153005464481,-0.9284685519645489,0.6284153005464481,0.9417444600192287,0.6756756756756757,0.7364565446222495,0.6511627906976745,0.8076994407825249,,0.6296246143825033,0.12388103894932484,0.028052365372746912,3652,37,0.3828039430449069,0.07,6,0.39,6,0.1923315475877231,0.19259293276956485,0.0,0.0,0.0017630637792196424,0.5011502858463122,-0.3366801893425364,-0.10754294548050458,-0.03629050758689778,-89.40377363270598,0.11794090013368422,0.9991180792182576,0.05992294723145086,4755.502583072073,125.92492287650035,-96.26487004578068,-3.2582402434366e+17,-83.03771855955699,-96.9156347902257,0.0,0.0,-1.3841783268577945
A0030501,transformer,mae,4,0.7236032775475941,0.6221926728278293,0.8882626453727849,0.5683060109289617,-0.8882626453727849,0.5683060109289617,0.9664694250829027,0.7027027027027027,0.7690364050331725,0.5704514363885089,,0.9313826151948748,0.6667828939466214,-0.05974623306769227,0.10141060471976482,3652,37,0.3313253012048193,0.09,6,0.34,6,0.37976275609700144,0.37971015849357725,0.0,0.0,0.0007136568564282131,0.18124679544618316,-0.4513509255226611,-0.23021695023938027,-0.10658595561212891,-87.94067241243549,0.08044658936941895,0.9996431078857952,0.05101608785708234,32541.47810866744,133.3565787893243,-94.99486144537627,-2.288899528562191e+16,-68.10169764728425,-98.59244637878004,0.0,0.0,-21.780483387509236
A2390519,transformer,mae,4,0.4452096376360055,0.4397662491698379,0.23244377075551986,0.4207650273224044,-0.05589911846302102,0.4207650273224044,0.11461178767790757,0.5405405405405406,0.4655686189853524,0.41997264021887826,0.012712245858443313,,0.4575074923013602,0.3561809883487427,0.005443388466167598,3652,37,0.7491785323110625,0.06,6,0.23,6,0.22918013875970972,0.24344665533003926,0.9897618443519962,0.0,0.862084291704545,0.15785913731563228,0.801392325236405,0.7663265750616312,0.514397861047535,18.43955224729039,0.032962853106066926,0.37137004226977566,0.4843999383669403,897.9527342924052,91.50149846027203,8.9815335303082,-0.0,78.91434637487654,2.778583425805905,0.0,0.0,-5.622950576490143
A2390523,transformer,mae,4,0.432117018310129,0.5739893327885958,0.17660990453713757,0.5191256830601093,-0.08791657446217103,0.5191256830601093,0.14145237681350756,0.40540540540540543,0.3597747566501857,0.5771977050539139,,0.6653789993651118,0.5299838821726467,-0.09957898457681792,-0.14187231447846677,3652,37,0.16237677984665935,0.06,6,0.16,6,0.7383611636263803,0.7480743169535845,0.9589439494659805,0.0,0.6315899228998351,0.12373059556052357,0.7866310882159425,0.8123177227202958,0.5603324309910578,9.45453511352848,0.01983323999571535,0.6069679374564729,0.3108518146770307,230.7196340701465,105.99677643452925,4.856029551130662,38.99950785026447,29.53151391664261,-7.794832861603091,0.0,0.0,-18.454852827923293
